Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
46,510.620847174196,11/11/2015 14:31:03,450.604456018801,2,1,0.999833703041077,3.59063911437988,0.125148623923977,0,0.447112211278571,0,6.47544875391759E-05,0,0,0,0
47,520.636364803382,11/11/2015 14:31:13,460.619973658012,2,1,0.999833703041077,3.59144854545593,0.127930235762131,0,0.457101146571493,0,6.47544875391759E-05,0,0,0,0
48,530.651859254981,11/11/2015 14:31:23,470.635468084549,2,1,1.00019490718842,3.59258151054382,0.130711879962639,0,0.467092505752004,0,0.000129461288452148,0,0,0,0
49,540.66740636241,11/11/2015 14:31:33,480.651015217039,2,1,1.00001430511475,3.59322905540466,0.133493476876545,0,0.477086114286577,0,6.47544875391759E-05,0,0,0,0
50,550.68232375524,11/11/2015 14:31:43,490.665932940691,2,1,0.999833703041077,3.59403848648071,0.136270787249748,0,0.487066714812281,0,6.47544875391759E-05,0,0,0,0
51,560.682883219139,11/11/2015 14:31:53,500.666492068755,2,1,0.999833703041077,3.59484791755676,0.139052390536739,0,0.4970650021205,0,6.47544875391759E-05,0,0,0,0
52,570.698315646631,11/11/2015 14:32:03,510.681924476199,2,1,0.999833703041077,3.59581923484802,0.141834021397174,0,0.507066007513272,0,6.47544875391759E-05,0,0,0,0
53,580.713818749726,11/11/2015 14:32:13,520.697427609368,2,1,0.999833703041077,3.59662866592407,0.14461567550706,0,0.517069641726178,0,3.23772437695879E-05,0,0,0,0
54,590.729349045384,11/11/2015 14:32:23,530.712957900013,2,1,0.999833703041077,3.59776186943054,0.147397317950162,0,0.527075758716133,0,9.7131727670785E-05,0,0,0,0
55,600.744853461741,11/11/2015 14:32:33,540.728462316371,2,1,0.999653100967407,3.59857130050659,0.150178998624637,0,0.537084686284309,0,9.7131727670785E-05,0,0,0,0
56,610.760361472028,11/11/2015 14:32:43,550.743970326658,2,1,0.999833703041077,3.59954261779785,0.152960631781069,0,0.547096103713052,0,6.47544875391759E-05,0,0,0,0
57,620.77517235021,11/11/2015 14:32:53,560.758781169753,2,1,0.999833703041077,3.60067582130432,0.155720562069559,0,0.557032102555748,0,0.000129508975078352,0,0,0,0
58,630.775610562846,11/11/2015 14:33:03,570.759219517725,2,1,0.999653100967407,3.60148525238037,0.158519484109978,0,0.567111296075341,0,9.7131727670785E-05,0,0,0,0
59,640.775678605753,11/11/2015 14:33:13,580.759287460382,2,1,0.999833703041077,3.60261845588684,0.161296873609997,0,0.577115863226468,0,6.47544875391759E-05,0,0,0,0
60,650.791257467078,11/11/2015 14:33:23,590.77486632672,2,1,1.00001430511475,3.60375165939331,0.164078542408175,0,0.587138780283339,0,9.7131727670785E-05,0,0,0,0
61,660.806567445331,11/11/2015 14:33:33,600.790176264874,2,1,1.00001430511475,3.60472297668457,0.166860127948443,0,0.597164339975706,0,3.23772437695879E-05,0,0,0,0
62,670.80665630496,11/11/2015 14:33:43,610.790265164601,2,1,0.999833703041077,3.60585618019104,0.169637491135166,0,0.607177662097316,0,9.7131727670785E-05,0,0,0,0
63,680.822110681989,11/11/2015 14:33:53,620.805719536618,2,1,0.999833703041077,3.60698938369751,0.172419139460835,0,0.617209580048601,0,9.7131727670785E-05,0,0,0,0
64,690.837659152805,11/11/2015 14:34:03,630.821268017459,2,1,1.00001430511475,3.60828447341919,0.175200740241537,0,0.627244418178389,0,0.000161886215209961,0,0,0,0
65,700.853124326659,11/11/2015 14:34:13,640.836733271513,2,1,0.999653100967407,3.60941767692566,0.177978024665798,0,0.637266949368606,0,0.000129508975078352,0,0,0,0
66,710.868689223287,11/11/2015 14:34:23,650.852298183178,2,1,1.00001430511475,3.61055088043213,0.18076398873249,0,0.647324012795883,0,0.000161886215209961,0,0,0,0
67,720.884198601974,11/11/2015 14:34:33,660.867807446579,2,1,1.00001430511475,3.61184597015381,0.183545583321634,0,0.65736861523505,0,9.7131727670785E-05,0,0,0,0
68,730.899673510015,11/11/2015 14:34:43,670.883282349607,2,1,0.999833703041077,3.61265540122986,0.18632716372057,0,0.667416429702854,0,6.47544875391759E-05,0,0,0,0
69,740.915176537923,11/11/2015 14:34:53,680.898785372502,2,1,0.999653100967407,3.61411237716675,0.189108780385571,0,0.677467758140327,0,9.7131727670785E-05,0,0,0,0
70,750.930753634864,11/11/2015 14:35:03,690.914362459418,2,1,1.00001430511475,3.61524558067322,0.191890437371822,0,0.687522595260835,0,9.7131727670785E-05,0,0,0,0
71,760.946232778428,11/11/2015 14:35:13,700.929841628045,2,1,0.999833703041077,3.61637878417969,0.194672033459366,0,0.697580502693294,0,9.7131727670785E-05,0,0,0,0
72,770.961779043764,11/11/2015 14:35:23,710.945387878344,2,1,0.999653100967407,3.61767387390137,0.197453661893691,0,0.70764192517672,0,6.47544875391759E-05,0,0,0,0
73,780.976814234276,11/11/2015 14:35:33,720.960422863345,2,1,0.999833703041077,3.61896896362305,0.200235126802415,0,0.717706184923231,0,9.7131727670785E-05,0,0,0,0
74,790.992264471018,11/11/2015 14:35:43,730.975873105099,2,1,0.999653100967407,3.62010216712952,0.203016745814012,0,0.727774494386835,0,0.000129508975078352,0,0,0,0
75,801.007859382221,11/11/2015 14:35:53,740.991468021315,2,1,0.999833703041077,3.62123537063599,0.205798364213348,0,0.737846152529022,0,6.47544875391759E-05,0,0,0,0
76,811.02334448058,11/11/2015 14:36:03,751.006953114662,2,1,0.999833703041077,3.62269234657288,0.208579987022147,0,0.747921320983657,0,0.000129508975078352,0,0,0,0
77,821.038893412542,11/11/2015 14:36:13,761.022502041611,2,1,0.999833703041077,3.62382555007935,0.211361637769864,0,0.758000043807092,0,9.7131727670785E-05,0,0,0,0
78,831.05435722301,11/11/2015 14:36:23,771.037965862104,2,1,0.999833703041077,3.62528252601624,0.214143280903612,0,0.768082212593931,0,0.000129508975078352,0,0,0,0
79,841.069811755425,11/11/2015 14:36:33,781.053420384494,2,1,0.999833703041077,3.6264157295227,0.216924919081968,0,0.778167695705949,0,0.000129508975078352,0,0,0,0
80,851.085640678056,11/11/2015 14:36:43,791.069249447473,2,1,1.00001430511475,3.62787270545959,0.219706664434501,0,0.788257094936602,0,0.000161886215209961,0,0,0,0
81,861.100583779762,11/11/2015 14:36:53,801.084192408831,2,1,1.00001430511475,3.62884402275085,0.222483897950298,0,0.798333525369536,0,0.000129106527310796,0,0,0,0
82,871.116342878909,11/11/2015 14:37:03,811.099951507978,2,1,0.999653100967407,3.62997722625732,0.22526985867252,0,0.808445150188411,0,6.47544875391759E-05,0,0,0,0
83,881.116810895596,11/11/2015 14:37:13,821.100419775288,2,1,0.999653100967407,3.63143420219421,0.228047267788997,0,0.818529182362515,0,0.000161886215209961,0,0,0,0
84,891.132294866154,11/11/2015 14:37:23,831.115903715771,2,1,0.999833703041077,3.63256740570068,0.230828889025385,0,0.828632029446854,0,9.7131727670785E-05,0,0,0,0
85,901.147800911559,11/11/2015 14:37:33,841.131409731101,2,1,0.999833703041077,3.63386249542236,0.233610516423234,0,0.838738446844811,0,9.7131727670785E-05,0,0,0,0
86,911.163339136919,11/11/2015 14:37:43,851.146947966486,2,1,1.00001430511475,3.63515758514404,0.236392157828405,0,0.848848401722323,0,9.7131727670785E-05,0,0,0,0
87,921.178866595528,11/11/2015 14:37:53,861.162475445144,2,1,1.00019490718842,3.63645267486572,0.239173825329113,0,0.858961885413702,0,0.000129508975078352,0,0,0,0
88,931.19437290158,11/11/2015 14:38:03,871.177981726135,2,1,0.999833703041077,3.63758587837219,0.24195548458671,0,0.869078806688468,0,9.7131727670785E-05,0,0,0,0
89,941.19445910962,11/11/2015 14:38:13,881.178067939187,2,1,0.999833703041077,3.63871908187866,0.244732845049543,0,0.879183506443541,0,6.47544875391759E-05,0,0,0,0
90,951.209361846035,11/11/2015 14:38:23,891.192970675602,2,1,0.999653100967407,3.64001417160034,0.247514315156501,0,0.889306529423841,0,9.68415115494281E-05,0,0,0,0
91,961.209455221884,11/11/2015 14:38:33,901.193064066488,2,1,0.999833703041077,3.64130926132202,0.250291689065059,0,0.899418001890985,0,0.000129508975078352,0,0,0,0
92,971.209547289483,11/11/2015 14:38:43,911.19315611905,2,1,0.999833703041077,3.64244246482849,0.253069028485607,0,0.909532606374311,0,9.7131727670785E-05,0,0,0,0
93,981.224534195025,11/11/2015 14:38:53,921.208142859181,2,1,0.999653100967407,3.64341378211975,0.25585054269358,0,0.91966568688144,0,3.23772437695879E-05,0,0,0,0
94,991.224943716374,11/11/2015 14:39:03,931.20855262614,2,1,0.999833703041077,3.64470887184143,0.258628000617285,0,0.929787128233757,0,9.7131727670785E-05,0,0,0,0
95,1001.24046779158,11/11/2015 14:39:13,941.224076646206,2,1,0.999833703041077,3.6458420753479,0.261409689959673,0,0.939927178165898,0,9.7131727670785E-05,0,0,0,0
96,1011.25595900513,11/11/2015 14:39:23,951.239567854747,2,1,1.00001430511475,3.64713716506958,0.264191332072744,0,0.950069887813193,0,0.000161886215209961,0,0,0,0
97,1021.27110472025,11/11/2015 14:39:33,961.254713359347,2,1,1.00001430511475,3.64810848236084,0.266972881961957,0,0.960215643304239,0,0.000129114559968002,0,0,0,0
98,1031.28667415315,11/11/2015 14:39:43,971.270282797258,2,1,1.00001430511475,3.64940357208252,0.269754534161274,0,0.970364821226913,0,0.000160894269356504,0,0,0,0
99,1041.3019482272,11/11/2015 14:39:53,981.285556911403,2,1,0.999653100967407,3.65037488937378,0.272531815595133,0,0.980501101230633,0,9.71311237663031E-05,0,0,0,0
100,1051.31761191929,11/11/2015 14:40:03,991.301220633574,2,1,1.00001430511475,3.65134620666504,0.27531775519656,0,0.990672035568081,0,0.000129108098917641,0,0,0,0
101,1061.33289096068,11/11/2015 14:40:13,1001.31649958975,2,1,0.999833703041077,3.6523175239563,0.278094987537999,0,1.00081409346442,0,9.65329163591377E-05,0,0,0,0
102,1071.33348464962,11/11/2015 14:40:23,1011.31709347918,2,1,0.999833703041077,3.65328884124756,0.280876745147768,0,1.01097571509451,0,9.68191161518917E-05,0,0,0,0
103,1081.34878407164,11/11/2015 14:40:33,1021.33239293128,2,1,0.999833703041077,3.65458393096924,0.283654046378049,0,1.02112407351131,0,0.000129508975078352,0,0,0,0
104,1091.36461526993,11/11/2015 14:40:43,1031.34822418972,2,1,0.999833703041077,3.6555552482605,0.28644007140007,0,1.03130740983069,0,3.23772437695879E-05,0,0,0,0
105,1101.37988706832,11/11/2015 14:40:53,1041.3634959029,2,1,1.00001430511475,3.65685033798218,0.289221622048722,0,1.04147741971297,0,9.7131727670785E-05,0,0,0,0
106,1111.39550235013,11/11/2015 14:41:03,1051.37911119975,2,1,0.999833703041077,3.65798354148865,0.292003331611931,0,1.05165110308678,0,9.7131727670785E-05,0,0,0,0
107,1121.41102082642,11/11/2015 14:41:13,1061.39462971113,2,1,1.00001430511475,3.65911674499512,0.294784969269853,0,1.06182763361895,0,9.7131727670785E-05,0,0,0,0
108,1131.42652666632,11/11/2015 14:41:23,1071.41013548586,2,1,0.999833703041077,3.66024994850159,0.297566592388225,0,1.07200720544257,0,9.7131727670785E-05,0,0,0,0
109,1141.44207169358,11/11/2015 14:41:33,1081.42568053818,2,1,1.00001430511475,3.66154503822327,0.300348217817373,0,1.08219004111907,0,0.000129508975078352,0,0,0,0
110,1151.45759506203,11/11/2015 14:41:43,1091.44120390162,2,1,0.999833703041077,3.66235446929932,0.303129859892866,0,1.09237608603003,0,6.47544875391759E-05,0,0,0,0
111,1161.47309920771,11/11/2015 14:41:53,1101.45670815758,2,1,0.999833703041077,3.663649559021,0.305911492753293,0,1.10256532620894,0,9.7131727670785E-05,0,0,0,0
112,1171.48866709677,11/11/2015 14:42:03,1111.47227593135,2,1,0.999833703041077,3.66478276252747,0.308693107606817,0,1.11275771341559,0,9.7131727670785E-05,0,0,0,0
113,1181.50364482451,11/11/2015 14:42:13,1121.48725373428,2,1,1.00001430511475,3.66591596603394,0.311470391905186,0,1.1229374469299,0,6.47544875391759E-05,0,0,0,0
114,1191.50411297654,11/11/2015 14:42:23,1131.48772192139,2,1,0.999833703041077,3.6668872833252,0.31425206650424,0,1.13313651731444,0,6.47544875391759E-05,0,0,0,0
115,1201.51950603621,11/11/2015 14:42:33,1141.50311489586,2,1,0.999653100967407,3.66834425926208,0.317033673515016,0,1.14333843152013,0,0.000161886215209961,0,0,0,0
116,1211.53504850211,11/11/2015 14:42:43,1151.51865735173,2,1,0.999833703041077,3.66931557655334,0.319815369110044,0,1.15354393634681,0,9.7131727670785E-05,0,0,0,0
117,1221.55063679186,11/11/2015 14:42:53,1161.53424573672,2,1,0.999833703041077,3.67044878005981,0.322597044899936,0,1.16375243397252,0,0.000129508975078352,0,0,0,0
118,1231.56607835706,11/11/2015 14:43:03,1171.54968722672,2,1,1.00001430511475,3.67174386978149,0.325378652475017,0,1.17396380168311,0,0.000129508975078352,0,0,0,0
119,1241.5815650995,11/11/2015 14:43:13,1181.56517393408,2,1,0.999653100967407,3.67271494865417,0.328160269468021,0,1.18417814564384,0,9.70840483205393E-05,0,0,0,0
120,1251.59715926886,11/11/2015 14:43:24,1191.58076821873,2,1,0.999653100967407,3.67368626594543,0.330941870462993,0,1.19439536676452,0,0.000129508975078352,0,0,0,0
121,1261.61258467391,11/11/2015 14:43:34,1201.59619361375,2,1,0.999653100967407,3.67449569702148,0.333723462511487,0,1.20461540230112,0,6.45540858386084E-05,0,0,0,0
122,1271.62812278398,11/11/2015 14:43:44,1211.61173163861,2,1,0.999833703041077,3.67562890052795,0.336505134378956,0,1.21483844868356,0,0.000129508975078352,0,0,0,0
123,1281.6436271051,11/11/2015 14:43:54,1221.62723596976,2,1,1.00001430511475,3.67660021781921,0.339286777381086,0,1.22506401146538,0,9.7131727670785E-05,0,0,0,0
124,1291.65915219282,11/11/2015 14:44:04,1231.6427610274,2,1,0.999833703041077,3.67740964889526,0.342068414392244,0,1.23529206544755,0,9.7131727670785E-05,0,0,0,0
125,1301.67420752838,11/11/2015 14:44:14,1241.65781635795,2,1,0.999472498893738,3.67821907997131,0.344849906114125,0,1.24552195258579,0,6.47544875391759E-05,0,0,0,0
126,1311.69020669902,11/11/2015 14:44:24,1251.67381556367,2,1,0.999653100967407,3.67902851104736,0.34763164140352,0,1.25575508192973,0,6.47544875391759E-05,0,0,0,0
127,1321.70569943134,11/11/2015 14:44:34,1261.68930827093,2,1,0.999653100967407,3.67983794212341,0.350413281140227,0,1.26599010358897,0,3.23772437695879E-05,0,0,0,0
128,1331.72121261448,11/11/2015 14:44:44,1271.7048214641,2,1,0.999833703041077,3.68064737319946,0.353194895676315,0,1.27622707862589,0,6.47544875391759E-05,0,0,0,0
129,1341.7367187451,11/11/2015 14:44:54,1281.72032759472,2,1,0.999833703041077,3.6812949180603,0.35597654676191,0,1.2864662704477,0,3.23772437695879E-05,0,0,0,0
130,1351.75228204777,11/11/2015 14:45:04,1291.73589091743,2,1,0.999653100967407,3.68194246292114,0.358758177176755,0,1.29670732858215,0,3.23772437695879E-05,0,0,0,0
131,1361.76778699043,11/11/2015 14:45:14,1301.75139591524,2,1,0.999833703041077,3.68259000778198,0.361539769846031,0,1.30695010025532,0,6.47544875391759E-05,0,0,0,0
132,1371.78334057395,11/11/2015 14:45:24,1311.76694954387,2,1,0.999653100967407,3.68323755264282,0.364321392164758,0,1.31719470265943,0,6.47544875391759E-05,0,0,0,0
133,1381.79867391525,11/11/2015 14:45:34,1321.78228273981,2,1,1.00001430511475,3.68388509750366,0.367102948485261,0,1.32744079218132,0,6.47544875391759E-05,0,0,0,0
134,1391.79879260399,11/11/2015 14:45:44,1331.78240143356,2,1,0.999833703041077,3.6845326423645,0.369880290528682,0,1.33767299433135,0,9.7131727670785E-05,0,0,0,0
135,1401.8142371115,11/11/2015 14:45:54,1341.79784605134,2,1,0.999833703041077,3.68501830101013,0.372661890319807,0,1.34792247127229,0,6.47544875391759E-05,0,0,0,0
136,1411.81425008258,11/11/2015 14:46:04,1351.79785911765,2,1,0.999833703041077,3.68550395965576,0.375439229063686,0,1.35815766485513,0,3.23772437695879E-05,0,0,0,0
137,1421.82960252133,11/11/2015 14:46:14,1361.81321135591,2,1,0.999833703041077,3.68598961830139,0.378220824082297,0,1.36841006102394,0,3.23772437695879E-05,0,0,0,0
138,1431.84490108622,11/11/2015 14:46:24,1371.82850991579,2,1,1.00001430511475,3.68647527694702,0.380998165525615,0,1.37864821623066,0,3.23772437695879E-05,0,0,0,0
139,1441.86069428509,11/11/2015 14:46:34,1381.84430319987,2,1,0.999653100967407,3.68712282180786,0.383784158019879,0,1.38891961922771,0,6.47544875391759E-05,0,0,0,0
140,1451.87633374699,11/11/2015 14:46:44,1391.85994266678,2,1,0.999833703041077,3.68760848045349,0.386565862823921,0,1.39917654978435,0,3.23772437695879E-05,0,0,0,0
141,1461.8911767951,11/11/2015 14:46:54,1401.87478561966,2,1,0.999833703041077,3.68793225288391,0.389343169474524,0,1.40941825824427,0,6.47544875391759E-05,0,0,0,0
142,1471.89157887797,11/11/2015 14:47:04,1411.87518770753,2,1,0.999833703041077,3.68841791152954,0.39212472305991,0,1.41967681593131,0,6.47544875391759E-05,0,0,0,0
143,1481.90706883841,11/11/2015 14:47:14,1421.89067766798,2,1,0.999833703041077,3.68874168395996,0.394906385693074,0,1.4299371646957,0,3.23772437695879E-05,0,0,0,0
144,1491.92261910368,11/11/2015 14:47:24,1431.90622792322,2,1,0.999833703041077,3.68906545639038,0.397688018370189,0,1.44019856806146,0,0,0,0,0,0
145,1501.93811881836,11/11/2015 14:47:34,1441.92172767299,2,1,0.999833703041077,3.68971300125122,0.40046966006151,0,1.45046114170912,0,6.47544875391759E-05,0,0,0,0
146,1511.95367280287,11/11/2015 14:47:44,1451.93728164247,2,1,0.999653100967407,3.69003677368164,0.403251336806388,0,1.46072504281175,0,3.23772437695879E-05,0,0,0,0
147,1521.96898434501,11/11/2015 14:47:54,1461.95259318962,2,1,1.00001430511475,3.69052243232727,0.406032947039792,0,1.4709897132564,0,6.47544875391759E-05,0,0,0,0
148,1531.96904349583,11/11/2015 14:48:04,1471.95265235046,2,1,0.999833703041077,3.69068431854248,0.408810284455165,0,1.4812396595069,0,0,0,0,0,0
149,1541.98458042797,11/11/2015 14:48:14,1481.96818925754,2,1,0.999653100967407,3.69116997718811,0.411591949045489,0,1.49150668902793,0,3.23772437695879E-05,0,0,0,0
150,1552.00007372671,11/11/2015 14:48:24,1491.98368257131,2,1,0.999833703041077,3.69165563583374,0.414373562378984,0,1.50177459717355,0,3.23772437695879E-05,0,0,0,0
151,1562.01559440347,11/11/2015 14:48:34,1501.99920326311,2,1,0.999653100967407,3.69181752204895,0.417155170828798,0,1.51204351191914,0,0,0,0,0,0
152,1572.03109532614,11/11/2015 14:48:44,1512.01470417576,2,1,0.999833703041077,3.69214129447937,0.419936789759709,0,1.52231353000933,0,0,0,0,0,0
153,1582.04661255433,11/11/2015 14:48:54,1522.03022138891,2,1,1.00001430511475,3.69278883934021,0.422718410164737,0,1.53258457180529,0,6.47544875391759E-05,0,0,0,0
154,1592.06212837904,11/11/2015 14:49:04,1532.04573721362,2,1,0.999833703041077,3.69295072555542,0.425500026215341,0,1.54285647775312,0,3.23772437695879E-05,0,0,0,0
155,1602.07763459988,11/11/2015 14:49:14,1542.06124345952,2,1,0.999833703041077,3.69327449798584,0.428281669760833,0,1.55312944945144,0,6.47544875391759E-05,0,0,0,0
