Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
13,180.073624994465,11/12/2015 17:30:57,120.071969993908,2,1,1.00001430511475,3.50176382064819,0.033349786318797,0,0.114888187270942,0,0.000485658645629883,0,0,0,0
14,190.08330117991,11/12/2015 17:31:07,130.081646349777,2,1,1.00001430511475,3.50904870033264,0.03612992220226,0,0.124633888295148,0,0.00038852691068314,0,0,0,0
15,200.089992804871,11/12/2015 17:31:17,140.088337794289,2,1,0.999833703041077,3.5161714553833,0.038909266362091,0,0.13439683797941,0,0.000453281390946358,0,0,0,0
16,210.089997445246,11/12/2015 17:31:27,150.088342474764,2,1,0.999833703041077,3.52297067642212,0.04168671690846,0,0.144172297280192,0,0.000420904165366665,0,0,0,0
17,220.097659406118,11/12/2015 17:31:37,160.096004520848,2,1,1.00001430511475,3.52928423881531,0.044466328730462,0,0.153973691701472,0,0.000420904165366665,0,0,0,0
18,230.106344649454,11/12/2015 17:31:47,170.104689729096,2,1,0.999833703041077,3.53543591499329,0.047246211305789,0,0.163793446786404,0,0.00038852691068314,0,0,0,0
19,240.106370647896,11/12/2015 17:31:57,180.104715652352,2,1,0.999833703041077,3.54110193252563,0.050023644934018,0,0.17362093392678,0,0.00038852691068314,0,0,0,0
20,250.113933808287,11/12/2015 17:32:07,190.112278852842,2,1,0.999833703041077,3.54628229141235,0.052803191280312,0,0.183470990741756,0,0.000323772430419922,0,0,0,0
21,260.119676826324,11/12/2015 17:32:17,200.11802183078,2,1,0.999653100967407,3.55065321922302,0.055582224771319,0,0.193332599992466,0,0.000259017950156704,0,0,0,0
22,270.131285207533,11/12/2015 17:32:27,210.129630206976,2,1,1.00001430511475,3.55421471595764,0.058362908011772,0,0.203211110217088,0,0.000226640695473179,0,0,0,0
23,280.13703743846,11/12/2015 17:32:37,220.135382478003,2,1,0.999833703041077,3.556804895401,0.061142010282158,0,0.213092431201781,0,0.000161886215209961,0,0,0,0
24,290.141821939952,11/12/2015 17:32:47,230.140167014582,2,1,0.999833703041077,3.55858564376831,0.063920782974901,0,0.222978631299424,0,9.7131727670785E-05,0,0,0,0
25,300.142610387788,11/12/2015 17:32:57,240.140955402269,2,1,0.999833703041077,3.5600426197052,0.066698461251719,0,0.232865243382305,0,0.000129508975078352,0,0,0,0
26,310.148363646269,11/12/2015 17:33:07,250.146708665762,2,1,0.999653100967407,3.56101393699646,0.069477538254048,0,0.242760005125791,0,6.47544875391759E-05,0,0,0,0
27,320.15514949534,11/12/2015 17:33:17,260.153494519845,2,1,0.999833703041077,3.5616614818573,0.072256907242177,0,0.252658289847163,0,3.23772437695879E-05,0,0,0,0
28,330.167705631355,11/12/2015 17:33:27,270.166050670898,2,1,1.00001430511475,3.56263279914856,0.075037860415904,0,0.262564251224039,0,9.7131727670785E-05,0,0,0,0
29,340.174466122421,11/12/2015 17:33:37,280.172811126877,2,1,1.00001430511475,3.56295657157898,0.077817212560919,0,0.272466342223925,0,3.23772437695879E-05,0,0,0,0
30,350.178285551078,11/12/2015 17:33:47,290.176630550522,2,1,1.00001430511475,3.56344223022461,0.080595755458496,0,0.282367028718991,0,3.23772437695879E-05,0,0,0,0
31,360.190829561967,11/12/2015 17:33:57,300.18917456141,2,1,1.00019490718842,3.56408977508545,0.083376731817144,0,0.292277739421581,0,6.47544875391759E-05,0,0,0,0
32,370.197551376938,11/12/2015 17:34:07,310.195896381394,2,1,1.00001430511475,3.5648992061615,0.086156074043538,0,0.302184427079711,0,6.47544875391759E-05,0,0,0,0
33,380.202307182131,11/12/2015 17:34:17,320.200652216661,2,1,0.999833703041077,3.56522297859192,0.088934840338456,0,0.312090600677607,0,3.23772437695879E-05,0,0,0,0
34,390.213057967544,11/12/2015 17:34:27,330.211403077261,2,1,0.999833703041077,3.56587052345276,0.091715282478811,0,0.322004347952762,0,3.23772437695879E-05,0,0,0,0
35,400.218708164958,11/12/2015 17:34:37,340.217053209513,2,1,1.00001430511475,3.56635618209839,0.094494313122385,0,0.331914628401867,0,3.23772437695879E-05,0,0,0,0
36,410.223490044936,11/12/2015 17:34:47,350.221835154653,2,1,0.999833703041077,3.56700372695923,0.097273091110873,0,0.341825676665789,0,6.47544875391759E-05,0,0,0,0
37,420.233113805125,11/12/2015 17:34:57,360.231458794543,2,1,0.999833703041077,3.56765127182007,0.10005323370049,0,0.351743300395258,0,6.47544875391759E-05,0,0,0,0
38,430.24083514854,11/12/2015 17:35:07,370.239180152996,2,1,0.999833703041077,3.5681369304657,0.102832841827319,0,0.361660749393119,0,3.23772437695879E-05,0,0,0,0
39,440.245645188485,11/12/2015 17:35:17,380.243990187928,2,1,0.999833703041077,3.56862258911133,0.105611583991208,0,0.371576704064725,0,0,0,0,0,0
40,450.258186247038,11/12/2015 17:35:27,390.256531236457,2,1,1.00001430511475,3.56959390640259,0.10839246893093,0,0.381502091294758,0,9.7131727670785E-05,0,0,0,0
41,460.263964973798,11/12/2015 17:35:37,400.262310043416,2,1,0.999653100967407,3.57007956504822,0.111171488507002,0,0.391422638003113,0,3.23772437695879E-05,0,0,0,0
42,470.270667736431,11/12/2015 17:35:47,410.269012780987,2,1,0.999833703041077,3.57088899612427,0.113950817821859,0,0.401346138117878,0,6.47544875391759E-05,0,0,0,0
43,480.280318729283,11/12/2015 17:35:57,420.278663839,2,1,0.999653100967407,3.57121276855469,0.116730958674833,0,0.411274277157898,0,-3.23772437695879E-05,0,0,0,0
44,490.287044644441,11/12/2015 17:36:07,430.28538963386,2,1,0.999833703041077,3.57202219963074,0.119510251070724,0,0.421201247488785,0,3.23772437695879E-05,0,0,0,0
45,500.295743135693,11/12/2015 17:36:17,440.294088135136,2,1,1.00001430511475,3.57283163070679,0.12229011686404,0,0.431132116839815,0,3.23772437695879E-05,0,0,0,0
46,510.298026227143,11/12/2015 17:36:27,450.296370905789,2,1,0.999833703041077,3.57347917556763,0.125068204896159,0,0.441058551559786,0,6.47544875391759E-05,0,0,0,0
47,520.30039338246,11/12/2015 17:36:37,460.29873841699,2,1,1.00001430511475,3.57428860664368,0.127846306775216,0,0.450986760523858,0,9.7131727670785E-05,0,0,0,0
48,530.307148349802,11/12/2015 17:36:47,470.305493354257,2,1,1.00001430511475,3.57477426528931,0.13062560824918,0,0.460921221599254,0,6.47544875391759E-05,0,0,0,0
49,540.3094207146,11/12/2015 17:36:57,480.307765413296,2,1,0.999833703041077,3.57542181015015,0.13340365540423,0,0.470853069377389,0,3.23772437695879E-05,0,0,0,0
50,550.311781078042,11/12/2015 17:37:07,490.310126092522,2,1,1.00001430511475,3.5762312412262,0.136181769563445,0,0.480787087421375,0,6.47544875391759E-05,0,0,0,0
51,560.316744128158,11/12/2015 17:37:17,500.315089262938,2,1,0.999833703041077,3.57687878608704,0.138960623131769,0,0.490725606368472,0,9.7131727670785E-05,0,0,0,0
52,570.323486128282,11/12/2015 17:37:27,510.321831227974,2,1,0.999653100967407,3.57736444473267,0.141739962094806,0,0.500667865112719,0,0,0,0,0,0
53,580.324169219347,11/12/2015 17:37:37,520.322514233827,2,1,0.999833703041077,3.57817387580872,0.144517614291687,0,0.510606001574148,0,3.23772437695879E-05,0,0,0,0
54,590.3308848289,11/12/2015 17:37:47,530.32922986343,2,1,0.999833703041077,3.57882142066956,0.147296930277259,0,0.520552049153525,0,0,0,0,0,0
55,600.339610262091,11/12/2015 17:37:57,540.337955401883,2,1,1.00001430511475,3.57963085174561,0.150076778754475,0,0.530501903172529,0,3.23772437695879E-05,0,0,0,0
56,610.352186312586,11/12/2015 17:38:07,550.350531302004,2,1,1.00001430511475,3.58044028282166,0.152857706259658,0,0.540457655636007,0,6.47544875391759E-05,0,0,0,0
57,620.356980608413,11/12/2015 17:38:17,560.355325627906,2,1,1.00019490718842,3.5812497138977,0.155636467958178,0,0.55040767746528,0,6.47544875391759E-05,0,0,0,0
58,630.362703501447,11/12/2015 17:38:27,570.361048530965,2,1,1.00001430511475,3.58189725875854,0.158415512370555,0,0.560360660295464,0,6.47544875391759E-05,0,0,0,0
59,640.374335060244,11/12/2015 17:38:37,580.372680079737,2,1,1.00001430511475,3.58270668983459,0.161196206300286,0,0.570321643462866,0,9.7131727670785E-05,0,0,0,0
60,650.380082584477,11/12/2015 17:38:47,590.37842758392,2,1,0.999833703041077,3.58319234848022,0.163975239764912,0,0.580278700504254,0,3.23772437695879E-05,0,0,0,0
61,660.38780298555,11/12/2015 17:38:57,600.386147984993,2,1,0.999833703041077,3.58400177955627,0.166754859032352,0,0.590239939018539,0,3.23772437695879E-05,0,0,0,0
62,670.397395377802,11/12/2015 17:39:07,610.395740362208,2,1,1.00001430511475,3.58497309684753,0.169534994077383,0,0.600204895945449,0,0.000129508975078352,0,0,0,0
63,680.404140956817,11/12/2015 17:39:17,620.402485971298,2,1,1.00001430511475,3.58545875549316,0.172314358643762,0,0.610169327645083,0,3.23772437695879E-05,0,0,0,0
64,690.408929307874,11/12/2015 17:39:27,630.40727431233,2,1,1.00001430511475,3.58643007278442,0.175093136822479,0,0.620133788871271,0,6.47544875391759E-05,0,0,0,0
65,700.419565207841,11/12/2015 17:39:37,640.417910347633,2,1,1.00001430511475,3.58707761764526,0.177873533672046,0,0.630106148582431,0,3.23772437695879E-05,0,0,0,0
66,710.42430973,11/12/2015 17:39:47,650.422654719418,2,1,0.999833703041077,3.58788704872131,0.180652312695445,0,0.64007495076791,0,6.47544875391759E-05,0,0,0,0
67,720.431077063066,11/12/2015 17:39:57,660.429422102609,2,1,0.999833703041077,3.58869647979736,0.183431653298361,0,0.650047963414796,0,3.23772437695879E-05,0,0,0,0
68,730.439807268114,11/12/2015 17:40:07,670.438152377831,2,1,1.00001430511475,3.58950591087341,0.186211489806,0,0.660024943896666,0,6.47544875391759E-05,0,0,0,0
69,740.443557359495,11/12/2015 17:40:17,680.44190236395,2,1,1.00001430511475,3.59031534194946,0.188989932509666,0,0.669999204723586,0,6.47544875391759E-05,0,0,0,0
70,750.448295661198,11/12/2015 17:40:27,690.446640680691,2,1,0.999833703041077,3.59112477302551,0.191768713699723,0,0.679976988826538,0,6.47544875391759E-05,0,0,0,0
71,760.458961074494,11/12/2015 17:40:37,700.457306104012,2,1,0.999833703041077,3.59193420410156,0.194549094011074,0,0.689962883945053,0,0,0,0,0,0
72,770.466668277776,11/12/2015 17:40:47,710.46501327722,2,1,1.00001430511475,3.59290528297424,0.197328711908096,0,0.699948476980497,0,6.47544875391759E-05,0,0,0,0
73,780.47926187186,11/12/2015 17:40:57,720.477606911403,2,1,1.00001430511475,3.5938766002655,0.200109682066036,0,0.709941455005228,0,6.47544875391759E-05,0,0,0,0
74,790.490836203469,11/12/2015 17:41:07,730.489181253036,2,1,0.999653100967407,3.59468603134155,0.202890332292523,0,0.719935701580464,0,6.47544875391759E-05,0,0,0,0
75,800.495647556677,11/12/2015 17:41:17,740.49399255612,2,1,1.00019490718842,3.59565734863281,0.205669145179809,0,0.729925933748889,0,6.47544875391759E-05,0,0,0,0
76,810.499394299739,11/12/2015 17:41:27,750.497739284145,2,1,0.999833703041077,3.59662866592407,0.208447673549412,0,0.739917794105384,0,6.47544875391759E-05,0,0,0,0
77,820.510078700211,11/12/2015 17:41:38,760.508423689629,2,1,0.999833703041077,3.59759998321533,0.211228108196462,0,0.749919183622733,0,6.47544875391759E-05,0,0,0,0
78,830.51483161823,11/12/2015 17:41:48,770.513176607648,2,1,0.999833703041077,3.59857130050659,0.214006864443837,0,0.759917289788371,0,6.47544875391759E-05,0,0,0,0
79,840.524491397913,11/12/2015 17:41:58,780.522836402369,2,1,0.999833703041077,3.59954261779785,0.216787012213584,0,0.7699232838728,0,6.47544875391759E-05,0,0,0,0
80,850.53707213004,11/12/2015 17:42:08,790.535417154546,2,1,0.999833703041077,3.60051393508911,0.219567927811995,0,0.779934839983486,0,6.47544875391759E-05,0,0,0,0
81,860.543850184745,11/12/2015 17:42:18,800.54219520925,2,1,0.999833703041077,3.60164713859558,0.222347256731961,0,0.789943648531035,0,6.47544875391759E-05,0,0,0,0
82,870.550506852852,11/12/2015 17:42:28,810.548851867332,2,1,1.00001430511475,3.60278034210205,0.225126613374578,0,0.799955551634862,0,6.47544875391759E-05,0,0,0,0
83,880.563150857185,11/12/2015 17:42:38,820.561495886703,2,1,0.999833703041077,3.60407543182373,0.227907595971943,0,0.809976345767169,0,0.000129508975078352,0,0,0,0
84,890.567860016481,11/12/2015 17:42:48,830.566205005899,2,1,0.999833703041077,3.60488486289978,0.230686383990759,0,0.819992284330898,0,6.47544875391759E-05,0,0,0,0
85,900.577543845919,11/12/2015 17:42:58,840.575888835337,2,1,0.999653100967407,3.60601806640625,0.233466574446609,0,0.830016387063036,0,3.23772437695879E-05,0,0,0,0
86,910.589137841384,11/12/2015 17:43:08,850.58748282579,2,1,1.00001430511475,3.60731315612793,0.236247279310278,0,0.840045605972783,0,6.47544875391759E-05,0,0,0,0
87,920.59396119942,11/12/2015 17:43:18,860.592306183826,2,1,1.00001430511475,3.60860824584961,0.239026074935003,0,0.850071096107197,0,9.7131727670785E-05,0,0,0,0
88,930.599700297718,11/12/2015 17:43:28,870.598045297161,2,1,0.999833703041077,3.60974144935608,0.241805123180885,0,0.860100824125373,0,9.7131727670785E-05,0,0,0,0
89,940.611320924352,11/12/2015 17:43:38,880.609665923795,2,1,0.999833703041077,3.61071276664734,0.244585776433604,0,0.870139562520666,0,3.23772437695879E-05,0,0,0,0
90,950.617039251041,11/12/2015 17:43:48,890.615384250484,2,1,0.999833703041077,3.61200785636902,0.247364765766099,0,0.880175660543274,0,6.47544875391759E-05,0,0,0,0
91,960.621827050728,11/12/2015 17:43:58,900.62017209027,2,1,0.999833703041077,3.61297917366028,0.250143540623372,0,0.890214277697285,0,0,0,0,0,0
92,970.622695031171,11/12/2015 17:44:08,910.621040060689,2,1,1.00001430511475,3.61443614959717,0.252921267187694,0,0.900252492798988,0,9.7131727670785E-05,0,0,0,0
93,980.627455603208,11/12/2015 17:44:18,920.625800647763,2,1,0.999833703041077,3.61556935310364,0.255700089603269,0,0.910297940281711,0,9.7131727670785E-05,0,0,0,0
94,990.634194806382,11/12/2015 17:44:28,930.632539810838,2,1,0.999653100967407,3.61670255661011,0.258479420125236,0,0.920348561452986,0,6.47544875391759E-05,0,0,0,0
95,1000.64387120736,11/12/2015 17:44:38,940.642216256931,2,1,1.00001430511475,3.61799764633179,0.261259543485266,0,0.93040543834696,0,9.7131727670785E-05,0,0,0,0
96,1010.65159414975,11/12/2015 17:44:48,950.649939144181,2,1,1.00001430511475,3.61929273605347,0.264039149537389,0,0.940463876289067,0,9.7131727670785E-05,0,0,0,0
97,1020.65631991029,11/12/2015 17:44:58,960.654664944824,2,1,0.999833703041077,3.62042593955994,0.266817933614573,0,0.950522771886424,0,6.47544875391759E-05,0,0,0,0
98,1030.66797804011,11/12/2015 17:45:08,970.666323069627,2,1,0.999833703041077,3.62172102928162,0.269598619036246,0,0.96059193782255,0,9.7131727670785E-05,0,0,0,0
99,1040.67569749884,11/12/2015 17:45:18,980.674042523347,2,1,0.999833703041077,3.62285423278809,0.272378257819708,0,0.970660790100755,0,6.47544875391759E-05,0,0,0,0
100,1050.68041180091,11/12/2015 17:45:28,990.678756815395,2,1,1.00019490718842,3.62431120872498,0.275157039012427,0,0.980729920208937,0,0.000129508975078352,0,0,0,0
101,1060.69008481348,11/12/2015 17:45:38,1000.68842983297,2,1,0.999833703041077,3.62544441223145,0.277937206181429,0,0.990807545253084,0,6.47544875391759E-05,0,0,0,0
102,1070.69582737037,11/12/2015 17:45:48,1010.69417235979,2,1,0.999833703041077,3.62657761573791,0.280716253219831,0,1.00088441098658,0,9.7131727670785E-05,0,0,0,0
103,1080.70062132034,11/12/2015 17:45:58,1020.69896630474,2,1,0.999653100967407,3.62787270545959,0.283495035814487,0,1.01096385633992,0,9.7131727670785E-05,0,0,0,0
104,1090.7112480425,11/12/2015 17:46:08,1030.70959304194,2,1,0.999833703041077,3.62916779518127,0.28627547584625,0,1.02105280709008,0,9.7131727670785E-05,0,0,0,0
105,1100.71990075,11/12/2015 17:46:18,1040.71824576949,2,1,0.999833703041077,3.63046288490295,0.289055321568285,0,1.03114310236959,0,9.7131727670785E-05,0,0,0,0
106,1110.72372105583,11/12/2015 17:46:28,1050.72206621567,2,1,0.999833703041077,3.63175797462463,0.2918338169316,0,1.04123193350929,0,6.47544875391759E-05,0,0,0,0
107,1120.73342958664,11/12/2015 17:46:38,1060.73177462619,2,1,0.999833703041077,3.63305306434631,0.294613952728173,0,1.0513302694698,0,9.7131727670785E-05,0,0,0,0
108,1130.73709852138,11/12/2015 17:46:48,1070.73544350579,2,1,1.00001430511475,3.63434815406799,0.297392476316086,0,1.06142618760213,0,9.7131727670785E-05,0,0,0,0
109,1140.7439008915,11/12/2015 17:46:58,1080.74224589094,2,1,0.999833703041077,3.63548135757446,0.300171823777355,0,1.07152853449848,0,9.7131727670785E-05,0,0,0,0
110,1150.75353381446,11/12/2015 17:47:08,1090.75187882894,2,1,0.999833703041077,3.63677644729614,0.302951991332445,0,1.08163715221715,0,9.7131727670785E-05,0,0,0,0
111,1160.75736193471,11/12/2015 17:47:18,1100.75570693415,2,1,0.999833703041077,3.6377477645874,0.30573056334734,0,1.09174334370982,0,3.23772437695879E-05,0,0,0,0
112,1170.76217145837,11/12/2015 17:47:28,1110.76051656308,2,1,1.00001430511475,3.63920474052429,0.308509394250777,0,1.10185372507519,0,0.000129508975078352,0,0,0,0
113,1180.77276569482,11/12/2015 17:47:38,1120.77111080454,2,1,1.00001430511475,3.64017605781555,0.311289869100458,0,1.11197330627918,0,6.47544875391759E-05,0,0,0,0
114,1190.77560223638,11/12/2015 17:47:48,1130.773947306,2,1,1.00001430511475,3.64130926132202,0.314068130956452,0,1.12208801586469,0,9.7131727670785E-05,0,0,0,0
115,1200.78132056307,11/12/2015 17:47:58,1140.77966556753,2,1,1.00001430511475,3.64244246482849,0.316847192941258,0,1.13220873498123,0,9.7131727670785E-05,0,0,0,0
116,1210.7909748491,11/12/2015 17:48:08,1150.78931983852,2,1,0.999653100967407,3.64325189590454,0.319627362195525,0,1.14233662335582,0,3.23772437695879E-05,0,0,0,0
117,1220.79477339588,11/12/2015 17:48:18,1160.7931184254,2,1,0.999833703041077,3.64454698562622,0.322405928231084,0,1.15246169830148,0,6.47544875391759E-05,0,0,0,0
118,1230.79857081986,11/12/2015 17:48:28,1170.79691581931,2,1,0.999833703041077,3.64551830291748,0.325184485988641,0,1.16258984666413,0,0,0,0,0,0
119,1240.80823244914,11/12/2015 17:48:38,1180.80657743856,2,1,0.999833703041077,3.64665150642395,0.327964676911932,0,1.17272672652623,0,6.47544875391759E-05,0,0,0,0
120,1250.81204438919,11/12/2015 17:48:48,1190.81038942874,2,1,1.00001430511475,3.64794659614563,0.330743221189356,0,1.18286089588411,0,6.47544875391759E-05,0,0,0,0
121,1260.81583958263,11/12/2015 17:48:58,1200.81418462218,2,1,0.999833703041077,3.64891791343689,0.333521788830377,0,1.19299820665383,0,6.47544875391759E-05,0,0,0,0
122,1270.82645279623,11/12/2015 17:49:08,1210.82479781071,2,1,0.999833703041077,3.65005111694336,0.336302194331515,0,1.20314520471391,0,3.23772437695879E-05,0,0,0,0
123,1280.83028532243,11/12/2015 17:49:18,1220.82863032188,2,1,1.00001430511475,3.65118432044983,0.339080737263686,0,1.21328849747536,0,3.23772437695879E-05,0,0,0,0
124,1290.83605015968,11/12/2015 17:49:28,1230.83439516414,2,1,0.999833703041077,3.65215563774109,0.341859764710618,0,1.22343654746974,0,6.47544875391759E-05,0,0,0,0
125,1300.84669758829,11/12/2015 17:49:38,1240.84504292858,2,1,0.999833703041077,3.65328884124756,0.344640154795643,0,1.23359267695774,0,6.47544875391759E-05,0,0,0,0
126,1310.85241140377,11/12/2015 17:49:48,1250.85075647339,2,1,0.999833703041077,3.65458393096924,0.347419217348454,0,1.24374710441228,0,9.7131727670785E-05,0,0,0,0
127,1320.85814529413,11/12/2015 17:49:58,1260.85649028355,2,1,0.999833703041077,3.65571713447571,0.350198286180683,0,1.2539047036782,0,9.7131727670785E-05,0,0,0,0
128,1330.85900701402,11/12/2015 17:50:08,1270.8573520285,2,1,0.999833703041077,3.65652656555176,0.352976008897162,0,1.26406049477703,0,3.23772437695879E-05,0,0,0,0
129,1340.86383917894,11/12/2015 17:50:18,1280.86218433878,2,1,1.00001430511475,3.65782165527344,0.355754786232863,0,1.27422328768845,0,6.47544875391759E-05,0,0,0,0
130,1350.86761036273,11/12/2015 17:50:28,1290.86595536718,2,1,0.999653100967407,3.6587929725647,0.358533309240111,0,1.28438839486242,0,3.23772437695879E-05,0,0,0,0
131,1360.87628695457,11/12/2015 17:50:38,1300.87463195401,2,1,0.999833703041077,3.66024994850159,0.361313167036629,0,1.29456157125348,0,9.7131727670785E-05,0,0,0,0
132,1370.88007268951,11/12/2015 17:50:48,1310.87841770399,2,1,0.999833703041077,3.66138315200806,0.364091652095969,0,1.30473297804549,0,6.47544875391759E-05,0,0,0,0
133,1380.88385289571,11/12/2015 17:50:58,1320.88219797535,2,1,0.999833703041077,3.66251635551453,0.366870099983327,0,1.31490745608356,0,9.7131727670785E-05,0,0,0,0
134,1390.89452295555,11/12/2015 17:51:08,1330.89286794497,2,1,1.00001430511475,3.66381144523621,0.369650517838779,0,1.32509247654686,0,0.000129508975078352,0,0,0,0
135,1400.89830590357,11/12/2015 17:51:18,1340.8966509381,2,1,0.999833703041077,3.66494464874268,0.372429048960993,0,1.33527377245102,0,9.7131727670785E-05,0,0,0,0
136,1410.90210356815,11/12/2015 17:51:28,1350.90044860268,2,1,1.00001430511475,3.66607785224915,0.375207561265468,0,1.34545821365429,0,9.7131727670785E-05,0,0,0,0
137,1420.91276121716,11/12/2015 17:51:38,1360.91110622161,2,1,0.999833703041077,3.66704916954041,0.377987976629751,0,1.35565272346851,0,3.23772437695879E-05,0,0,0,0
138,1430.91655490185,11/12/2015 17:51:48,1370.91489990631,2,1,1.00001430511475,3.66818237304687,0.380766461686092,0,1.36584315193568,0,6.47544875391759E-05,0,0,0,0
139,1440.92036179436,11/12/2015 17:51:58,1380.91870681887,2,1,0.999833703041077,3.66931557655334,0.383544966959929,0,1.37603674550669,0,9.7131727670785E-05,0,0,0,0
140,1450.93095489799,11/12/2015 17:52:08,1390.92929990245,2,1,0.999833703041077,3.67044878005981,0.386325340323028,0,1.38624007682604,0,6.47544875391759E-05,0,0,0,0
141,1460.93673224633,11/12/2015 17:52:18,1400.93507726081,2,1,0.999833703041077,3.67109632492065,0.389104397109318,0,1.3964414867067,0,3.23772437695879E-05,0,0,0,0
142,1470.94051211169,11/12/2015 17:52:28,1410.93885715123,2,1,0.999833703041077,3.67206764221191,0.391882905441226,0,1.4066436328797,0,0,0,0,0,0
143,1480.9511588586,11/12/2015 17:52:38,1420.94950386306,2,1,0.999833703041077,3.6732006072998,0.394663296113429,0,1.41685527209831,0,6.47544875391759E-05,0,0,0,0
144,1490.95591943064,11/12/2015 17:52:48,1430.95426446517,2,1,0.999833703041077,3.67401003837585,0.397442023914434,0,1.42706336309165,0,3.23772437695879E-05,0,0,0,0
145,1500.96168702975,11/12/2015 17:52:58,1440.9600320292,2,1,0.999653100967407,3.67498135566711,0.400221087711502,0,1.43727510051264,0,9.7131727670785E-05,0,0,0,0
146,1510.97331980156,11/12/2015 17:53:08,1450.97166477594,2,1,1.00001430511475,3.67579078674316,0.403001803419525,0,1.4474952659837,0,6.47544875391759E-05,0,0,0,0
147,1520.98097877,11/12/2015 17:53:18,1460.97932380954,2,1,0.999833703041077,3.67676210403442,0.405781363973248,0,1.45771334416982,0,9.7131727670785E-05,0,0,0,0
148,1530.98478983287,11/12/2015 17:53:28,1470.98313490249,2,1,1.00001430511475,3.67740964889526,0.408559882538233,0,1.46792976460686,0,6.47544875391759E-05,0,0,0,0
149,1540.99542363763,11/12/2015 17:53:38,1480.99376862705,2,1,0.999653100967407,3.6780571937561,0.411340327026599,0,1.47815525258456,0,3.23772437695879E-05,0,0,0,0
150,1550.99929863937,11/12/2015 17:53:48,1490.99764374908,2,1,0.999833703041077,3.67870473861694,0.414118829599356,0,1.48837559388725,0,3.23772437695879E-05,0,0,0,0
151,1561.00402744247,11/12/2015 17:53:58,1501.00237245695,2,1,1.00001430511475,3.67951416969299,0.416897564882222,0,1.49859868730306,0,9.7131727670785E-05,0,0,0,0
152,1571.01464477129,11/12/2015 17:54:08,1511.01298976071,2,1,0.999833703041077,3.67999982833862,0.419677974222602,0,1.50882972001893,0,6.47544875391759E-05,0,0,0,0
153,1581.02134017063,11/12/2015 17:54:18,1521.0196852603,2,1,0.999833703041077,3.68048548698425,0.422457272598078,0,1.51905836123844,0,-3.23772437695879E-05,0,0,0,0
154,1591.02515576978,11/12/2015 17:54:28,1531.02350077423,2,1,1.00001430511475,3.6812949180603,0.425235775204771,0,1.52928578450214,0,6.47544875391759E-05,0,0,0,0
155,1601.03480277271,11/12/2015 17:54:38,1541.03314775712,2,1,0.999833703041077,3.68194246292114,0.428015954816218,0,1.53952100376739,0,3.23772437695879E-05,0,0,0,0
