Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
22,25.9305283749078,06/26/2013 17:18:59,15.6716125852922,2,1,0.0998356118798256,0.378995358943939,0.001293796103664,0,0.000837245954501,0,0.0101651791483164,0,0,0,0
23,26.6023292517016,06/26/2013 17:18:59,16.3434134269989,2,1,0.0998356118798256,0.429497539997101,0.001312426156079,0,0.000844789377869,0,0.0202656146138906,0,0,0,0
24,27.4305157415958,06/26/2013 17:19:00,17.1715999469677,2,1,0.100018091499805,0.481132745742798,0.001335380850602,0,0.000855252803701,0,0.0305926557630301,0,0,0,0
25,28.4149013011013,06/26/2013 17:19:01,18.1559854713861,2,1,0.0996531322598457,0.531311213970184,0.001362683904096,0,0.000869085711021,0,0.0406283512711525,0,0,0,0
26,29.6649569285449,06/26/2013 17:19:02,19.4060410938172,2,1,0.0998356118798256,0.581975221633911,0.001397354553499,0,0.000888420113985,0,0.0507611520588398,0,0,0,0
27,31.3056592126816,06/26/2013 17:19:04,21.0467435132902,2,1,0.100018091499805,0.632477402687073,0.001442857484296,0,0.000916111285338,0,0.0392686724662781,0,0,0,0
28,33.6649653459975,06/26/2013 17:19:06,23.4060496415936,2,1,0.0998356118798256,0.682655811309814,0.001508298306787,0,0.000959265238223,0,0.0222079996019602,0,0,0,0
29,37.6650267100019,06/26/2013 17:19:10,27.4061109153738,2,1,0.0998356118798256,0.732834279537201,0.001619258914554,0,0.001038070853915,0,0.0113629940897226,0,0,0,0
30,41.3838360037168,06/26/2013 17:20:03,31.0617712147703,2,1,0.100018091499805,0.343708604574203,0.001720252291961,0,0.00111356191738,0,0,0,0,0,0
31,41.8995001708398,06/26/2013 17:20:04,31.5774354119679,2,1,0.0996531322598457,0.395991295576096,0.001734553142754,0,0.001118867017861,0,0.0104565378278494,0,0,0,0
32,42.5245704300222,06/26/2013 17:20:05,32.2025056811753,2,1,0.0998356118798256,0.447464644908905,0.001751889643933,0,0.001126180138248,0,0.0207512080669403,0,0,0,0
33,43.305827448229,06/26/2013 17:20:05,32.9837626893571,2,1,0.0998356118798256,0.4994235932827,0.001773548811968,0,0.00113643353066,0,0.0311429984867573,0,0,0,0
34,44.1809667177216,06/26/2013 17:20:06,33.8589019538373,2,1,0.0996531322598457,0.550735116004944,0.001797823803333,0,0.00114918249229,0,0.04140530154109,0,0,0,0
35,45.2434405665923,06/26/2013 17:20:07,34.9213758177454,2,1,0.100018091499805,0.601237297058106,0.001827302324583,0,0.001166167865144,0,0.0515057370066643,0,0,0,0
36,46.5559780824972,06/26/2013 17:20:09,36.2339133186129,2,1,0.0998356118798256,0.651253819465637,0.001863715619361,0,0.001188993162216,0,0.0577838830649853,0,0,0,0
37,48.3528231313493,06/26/2013 17:20:10,38.03075837749,2,1,0.100018091499805,0.701756000518799,0.001913562952545,0,0.001222780690438,0,0.0380708575248718,0,0,0,0
38,51.2589935771493,06/26/2013 17:20:13,40.936928813265,2,1,0.100018091499805,0.752096295356751,0.001994180580615,0,0.001281574172469,0,0.0230525825172663,0,0,0,0
39,57.1495890212141,06/26/2013 17:20:19,46.8275242723672,2,1,0.100018091499805,0.802112877368927,0.002157613677646,0,0.001409059408911,0,0.00794657040387392,0,0,0,0
40,67.4305752828488,06/26/2013 17:20:29,57.1085105189645,2,1,0.100018091499805,0.852291285991669,0.002442835679111,0,0.001645388009451,0,0.00372291798703372,0,0,0,0
41,80.6494552403586,06/26/2013 17:20:43,70.3273904714619,2,1,0.0998356118798256,0.902469754219055,0.002809531328496,0,0.001967346694852,0,0.00323731894604862,0,0,0,0
42,96.3837562767799,06/26/2013 17:20:58,86.0616915229205,2,1,0.0998356118798256,0.952486276626587,0.003246027049443,0,0.002372462979361,0,0.00275171990506351,0,0,0,0
43,115.211735709139,06/26/2013 17:21:17,104.889670955279,2,1,0.0996531322598457,1.00250291824341,0.003768403467305,0,0.002883496622518,0,0.0021366358269006,0,0,0,0
44,139.00838743111,06/26/2013 17:21:41,128.686322672238,2,1,0.0998356118798256,1.05268132686615,0.00442858873078,0,0.003562520957509,0,0.00171577930450439,0,0,0,0
45,170.586243332696,06/26/2013 17:22:13,160.264178568811,2,1,0.0998356118798256,1.10269784927368,0.005304696276604,0,0.004507641130967,0,0.00119779107626528,0,0,0,0
46,213.5860621641,06/26/2013 17:22:56,203.263997535552,2,1,0.0998356118798256,1.1527144908905,0.006497665322296,0,0.00585443667952,0,0.00100357527844608,0,0,0,0
47,272.13246611507,06/26/2013 17:23:54,261.810401401311,2,1,0.100018091499805,1.20273101329803,0.008122067213085,0,0.007769246364831,0,0.000809335731901228,0,0,0,0
48,339.991322824433,06/26/2013 17:25:02,329.669258110673,2,1,0.0503838211297989,1.1527144908905,0.009763101838539,0,0.009758975900831,0,-0.000776958477217704,0,0,0,0
49,538.393134147181,06/26/2013 17:28:20,528.071069172774,2,1,0.0505663007497788,1.17408072948456,0.012541062397711,0,0.012972229329176,0,0.000226044168812223,0,0,0,0
50,568.395612942573,06/26/2013 17:28:50,558.073548168663,2,1,0.0503838211297989,1.17942225933075,0.012960954601747,0,0.013466373605518,0,0.000129485124489293,0,0,0,0
51,598.395658642658,06/26/2013 17:29:20,588.073593883786,2,1,0.0503838211297989,1.18492579460144,0.01338118146052,0,0.013963159157815,0,0.000194239619304426,0,0,0,0
52,628.410494460498,06/26/2013 17:29:50,618.088429726688,2,1,0.0503838211297989,1.18945801258087,0.013801420178078,0,0.0144620735513,0,9.7131727670785E-05,0,0,0,0
53,658.426488616362,06/26/2013 17:30:20,648.104423882553,2,1,0.0503838211297989,1.19366657733917,0.014221759472546,0,0.014962972751495,0,0.000129508975078352,0,0,0,0
54,688.441659321267,06/26/2013 17:30:50,678.119594587458,2,1,0.0505663007497788,1.19755125045776,0.014642022687789,0,0.015465463061857,0,9.71078843576834E-05,0,0,0,0
55,718.45714728945,06/26/2013 17:31:20,708.135082525566,2,1,0.0505663007497788,1.2009505033493,0.015062313593784,0,0.015969498840163,0,9.7131727670785E-05,0,0,0,0
56,748.472794062201,06/26/2013 17:31:50,738.150729328391,2,1,0.0503838211297989,1.20418775081635,0.015482573723966,0,0.01647484768999,0,0.000129485124489293,0,0,0,0
57,778.487427226524,06/26/2013 17:32:20,768.165362452615,2,1,0.0505663007497788,1.20693957805634,0.015902618363252,0,0.016981193031383,0,0.000129508975078352,0,0,0,0
58,808.487435242981,06/26/2013 17:32:50,798.165370504159,2,1,0.0503838211297989,1.20952939987183,0.01632285057028,0,0.017488906093686,0,6.47544875391759E-05,0,0,0,0
59,838.487605833371,06/26/2013 17:33:20,828.165541084524,2,1,0.0503838211297989,1.21195733547211,0.016742857962814,0,0.01799740496952,0,9.71078843576834E-05,0,0,0,0
60,868.50213093921,06/26/2013 17:33:51,858.180066165301,2,1,0.0503838211297989,1.21422350406647,0.017162598368285,0,0.018506583926732,0,6.47544875391759E-05,0,0,0,0
61,898.502722545663,06/26/2013 17:34:21,888.180657776767,2,1,0.0503838211297989,1.21665143966675,0.017583017296415,0,0.019017553123438,0,6.47306442260742E-05,0,0,0,0
62,928.51820163679,06/26/2013 17:34:51,918.196136872906,2,1,0.0505663007497788,1.21907949447632,0.018003231771122,0,0.019529244590409,0,0.000129508975078352,0,0,0,0
63,958.533612563554,06/26/2013 17:35:21,948.211547804682,2,1,0.0505663007497788,1.22118377685547,0.018423526429795,0,0.020041987955983,0,6.47544875391759E-05,0,0,0,0
64,988.548977455941,06/26/2013 17:35:51,978.226912702081,2,1,0.0503838211297989,1.22344982624054,0.018843767868298,0,0.020555635655644,0,6.47306442260742E-05,0,0,0,0
65,1018.56377738461,06/26/2013 17:36:21,1008.24171269591,2,1,0.0503838211297989,1.22587788105011,0.019263771921087,0,0.021069995978396,0,6.47544875391759E-05,0,0,0,0
66,1048.57990181415,06/26/2013 17:36:51,1038.25783717057,2,1,0.0505663007497788,1.2284677028656,0.019684224450631,0,0.021585950001678,0,6.47544875391759E-05,0,0,0,0
67,1078.59524774944,06/26/2013 17:37:21,1068.27318298054,2,1,0.0503838211297989,1.23138129711151,0.020104503228412,0,0.022102823304201,0,0.000129485124489293,0,0,0,0
68,1108.61060081745,06/26/2013 17:37:51,1098.28853604855,2,1,0.0505663007497788,1.23445677757263,0.020524748330824,0,0.022620861033578,0,0.000161886215209961,0,0,0,0
69,1138.62598687241,06/26/2013 17:38:21,1128.3039220985,2,1,0.0503838211297989,1.23753213882446,0.020944996050463,0,0.023140210919132,0,9.71078843576834E-05,0,0,0,0
70,1168.64142649548,06/26/2013 17:38:51,1158.31936173159,2,1,0.0503838211297989,1.240931391716,0.021365284832059,0,0.023661021760379,0,9.7131727670785E-05,0,0,0,0
71,1198.65674952886,06/26/2013 17:39:21,1188.3346848953,2,1,0.0505663007497788,1.24465429782867,0.021785547870959,0,0.024183315849338,0,0.000129485124489293,0,0,0,0
72,1228.67225496043,06/26/2013 17:39:51,1218.35019019655,2,1,0.0503838211297989,1.24886274337769,0.022205792523181,0,0.024707253134317,0,0.000129485124489293,0,0,0,0
73,1258.68767076933,06/26/2013 17:40:21,1248.36560601547,2,1,0.0503838211297989,1.25355696678162,0.022626040957298,0,0.025233044059611,0,0.000129508975078352,0,0,0,0
74,1288.70303766669,06/26/2013 17:40:51,1278.38097290281,2,1,0.0505663007497788,1.25889849662781,0.023046324353031,0,0.0257609569446,0,0.000194239619304426,0,0,0,0
75,1318.71849652756,06/26/2013 17:41:21,1308.39643178372,2,1,0.0503838211297989,1.264240026474,0.023466622347736,0,0.026291142544618,0,0.000161862379172817,0,0,0,0
76,1348.733717357,06/26/2013 17:41:51,1338.41165257307,2,1,0.0503838211297989,1.27039098739624,0.023886936067951,0,0.026823806842931,0,0.000194239619304426,0,0,0,0
77,1378.74872106198,06/26/2013 17:42:21,1368.42665628807,2,1,0.0503838211297989,1.27702748775482,0.02430727427522,0,0.027359169156595,0,0.00025899411411956,0,0,0,0
78,1408.76372610026,06/26/2013 17:42:51,1398.44166104566,2,1,0.0505663007497788,1.28431141376495,0.024727396128715,0,0.02789719089736,0,0.000193033905816264,0,0,0,0
79,1438.7644045124,06/26/2013 17:43:21,1428.4423397435,2,1,0.0503838211297989,1.29240477085114,0.025147609383965,0,0.028438560680604,0,0.00025899411411956,0,0,0,0
80,1468.77980567991,06/26/2013 17:43:51,1458.457740906,2,1,0.0503838211297989,1.30114543437958,0.02556784201321,0,0.028983451660682,0,0.000323724758345634,0,0,0,0
81,1498.79515041221,06/26/2013 17:44:21,1488.47308566336,2,1,0.0503838211297989,1.31037187576294,0.025988132407726,0,0.029532202865956,0,0.000291371339699253,0,0,0,0
82,1528.81063687666,06/26/2013 17:44:51,1518.48857211778,2,1,0.0505663007497788,1.32056939601898,0.026408472873337,0,0.030085108629024,0,0.000323724758345634,0,0,0,0
83,1558.82604442001,06/26/2013 17:45:21,1548.50397965613,2,1,0.0503838211297989,1.33141446113586,0.026828863725334,0,0.03064249840844,0,0.000291371339699253,0,0,0,0
84,1588.84067092279,06/26/2013 17:45:51,1578.51860584312,2,1,0.0503838211297989,1.34306871891022,0.027249072504166,0,0.03120440812661,0,0.000323724758345634,0,0,0,0
85,1618.85617479548,06/26/2013 17:46:21,1608.53410972584,2,1,0.0503838211297989,1.35537052154541,0.027669345526341,0,0.031771463487228,0,0.000323724758345634,0,0,0,0
86,1648.87152322697,06/26/2013 17:46:51,1638.54945815232,2,1,0.0503838211297989,1.36815798282623,0.028089707887865,0,0.032343916647007,0,0.000356101983925328,0,0,0,0
87,1678.88697426841,06/26/2013 17:47:21,1668.56490919375,2,1,0.0505663007497788,1.38045978546143,0.028509987021142,0,0.032921501389945,0,0.000356101983925328,0,0,0,0
88,1708.88757017053,06/26/2013 17:47:51,1698.56550552695,2,1,0.0502013452351093,1.39179039001465,0.028929996293263,0,0.033503694631891,0,0.000323724758345634,0,0,0,0
89,1738.9028501319,06/26/2013 17:48:21,1728.580785363,2,1,0.0502013452351093,1.40263545513153,0.029350305158357,0,0.034090967624951,0,0.000291371339699253,0,0,0,0
90,1768.91832918794,06/26/2013 17:48:51,1758.59626441904,2,1,0.0503838211297989,1.41267108917236,0.029770640323352,0,0.034682641667186,0,0.00025899411411956,0,0,0,0
91,1798.93355608746,06/26/2013 17:49:21,1788.61149132358,2,1,0.0503838211297989,1.42222118377686,0.030190932563778,0,0.035278384092821,0,0.00025899411411956,0,0,0,0
92,1828.94821330154,06/26/2013 17:49:51,1818.62614852763,2,1,0.0502013452351093,1.43128573894501,0.030607270702477,0,0.035872429562966,0,0.00025899411411956,0,0,0,0
93,1858.94886627547,06/26/2013 17:50:21,1848.62680152161,2,1,0.0503838211297989,1.44018828868866,0.031031262755513,0,0.036481197390269,0,0.000194239619304426,0,0,0,0
94,1888.96426388414,06/26/2013 17:50:51,1878.64219911525,2,1,0.0505663007497788,1.44860529899597,0.031451597321046,0,0.037088328265393,0,0.000226616859436035,0,0,0,0
95,1918.9796574628,06/26/2013 17:51:21,1908.65759269391,2,1,0.0505663007497788,1.45686054229736,0.031871914309438,0,0.037698908350133,0,0.00025899411411956,0,0,0,0
96,1948.99505269056,06/26/2013 17:51:51,1938.67298793169,2,1,0.0503838211297989,1.46446824073792,0.032292317787809,0,0.038312950798548,0,0.000226616859436035,0,0,0,0
97,1979.01026202144,06/26/2013 17:52:21,1968.68819725254,2,1,0.0503838211297989,1.47191405296326,0.032712653136693,0,0.038930106151012,0,0.000226616859436035,0,0,0,0
98,2009.02586179742,06/26/2013 17:52:51,1998.70379704857,2,1,0.0505663007497788,1.47919797897339,0.033132899891503,0,0.039550232931998,0,0.000194239619304426,0,0,0,0
99,2039.04125306534,06/26/2013 17:53:21,2028.71918829644,2,1,0.0505663007497788,1.48648190498352,0.033553258336145,0,0.040173542550083,0,0.000226593023398891,0,0,0,0
100,2069.05663200763,06/26/2013 17:53:51,2058.73456723874,2,1,0.0505663007497788,1.49328029155731,0.033973667854005,0,0.040799854110655,0,0.000226616859436035,0,0,0,0
101,2099.07188348322,06/26/2013 17:54:21,2088.74981871433,2,1,0.0503838211297989,1.49959313869476,0.034394043571363,0,0.04142893393469,0,0.000161862379172817,0,0,0,0
102,2129.07190129903,06/26/2013 17:54:51,2118.74983652512,2,1,0.0503838211297989,1.50590586662292,0.034814067009735,0,0.042060146439691,0,0.000194239619304426,0,0,0,0
103,2159.08705178871,06/26/2013 17:55:21,2148.76498702482,2,1,0.0503838211297989,1.51173305511475,0.035234433786049,0,0.042694415886878,0,0.000129485124489293,0,0,0,0
104,2189.10267450669,06/26/2013 17:55:51,2178.78060973779,2,1,0.0505663007497788,1.51756024360657,0.035654768802719,0,0.043331060215459,0,0.000161862379172817,0,0,0,0
105,2219.11803175007,06/26/2013 17:56:21,2208.79596698117,2,1,0.0503838211297989,1.52273988723755,0.036075103660967,0,0.043970045814762,0,0.000129485124489293,0,0,0,0
106,2249.13347447584,06/26/2013 17:56:51,2238.811409727,2,1,0.0502013452351093,1.52808153629303,0.036495424244418,0,0.044611253377373,0,0.000161862379172817,0,0,0,0
107,2279.14886001954,06/26/2013 17:57:21,2268.82679526568,2,1,0.0503838211297989,1.5330992937088,0.036915817260025,0,0.045254741677857,0,9.71078843576834E-05,0,0,0,0
108,2309.16432870983,06/26/2013 17:57:51,2298.84226394594,2,1,0.0503838211297989,1.53811717033386,0.037336055328466,0,0.045900089604685,0,0.000129485124489293,0,0,0,0
109,2339.1796426857,06/26/2013 17:58:21,2328.85757792182,2,1,0.0502013452351093,1.54297316074371,0.037756377096838,0,0.046547633131486,0,0.000129485124489293,0,0,0,0
110,2369.19508197293,06/26/2013 17:58:51,2358.87301719902,2,1,0.0503838211297989,1.54799103736877,0.03817664773435,0,0.047197125971312,0,0.000194239619304426,0,0,0,0
111,2399.21046967199,06/26/2013 17:59:21,2388.88840489808,2,1,0.0503838211297989,1.55252325534821,0.038596967489577,0,0.047848718557169,0,9.7131727670785E-05,0,0,0,0
112,2429.22584484993,06/26/2013 17:59:51,2418.90378008103,2,1,0.0505663007497788,1.55737924575806,0.039017283431341,0,0.048502304817662,0,0.000161862379172817,0,0,0,0
113,2459.24127948059,06/26/2013 18:00:21,2448.919214837,2,1,0.0503838211297989,1.56223523616791,0.039437614155347,0,0.049157914821711,0,0.000161862379172817,0,0,0,0
114,2489.2566765028,06/26/2013 18:00:51,2478.93461172889,2,1,0.0503838211297989,1.56692934036255,0.039857898412375,0,0.049815432253306,0,0.000161862379172817,0,0,0,0
115,2519.27206377078,06/26/2013 18:01:21,2508.94999900189,2,1,0.0505663007497788,1.57162344455719,0.040278159931181,0,0.05047489307533,0,0.000194239619304426,0,0,0,0
116,2549.28684013089,06/26/2013 18:01:51,2538.9647754422,2,1,0.0503838211297989,1.57615566253662,0.040698274120889,0,0.051136079803325,0,0.000129485124489293,0,0,0,0
117,2579.30292770386,06/26/2013 18:02:21,2568.98086293998,2,1,0.0502013452351093,1.58084976673126,0.041118785446443,0,0.051799854307687,0,0.000129485124489293,0,0,0,0
118,2609.31832942275,06/26/2013 18:02:51,2598.9962646739,2,1,0.0505663007497788,1.5855438709259,0.041539056674065,0,0.052465229841722,0,9.71078843576834E-05,0,0,0,0
119,2639.33367294203,06/26/2013 18:03:21,2629.01160817815,2,1,0.0503838211297989,1.59056174755096,0.041959324783927,0,0.053132613947598,0,0.000161862379172817,0,0,0,0
120,2669.34907966335,06/26/2013 18:03:51,2659.02701488944,2,1,0.0503838211297989,1.59541773796082,0.042379632854414,0,0.053802157208069,0,0.000129485124489293,0,0,0,0
121,2699.36447709157,06/26/2013 18:04:21,2689.04241232268,2,1,0.0503838211297989,1.60043561458588,0.042799918256877,0,0.054473751340697,0,0.000129508975078352,0,0,0,0
122,2729.37986263527,06/26/2013 18:04:51,2719.05779786637,2,1,0.0503838211297989,1.60545337200165,0.043220203753582,0,0.05514745262716,0,0.000129485124489293,0,0,0,0
123,2759.3952865894,06/26/2013 18:05:21,2749.07322183053,2,1,0.0503838211297989,1.61047124862671,0.043640482464355,0,0.055823254597182,0,9.71078843576834E-05,0,0,0,0
124,2789.4107017166,06/26/2013 18:05:51,2779.08863696274,2,1,0.0505663007497788,1.61565101146698,0.044060804490887,0,0.056501228138553,0,0.000129508975078352,0,0,0,0
125,2819.42608168645,06/26/2013 18:06:21,2809.10401693259,2,1,0.0503838211297989,1.62018322944641,0.04448105210162,0,0.057181127886392,0,0.000129508975078352,0,0,0,0
126,2849.44150997636,06/26/2013 18:06:51,2839.11944521748,2,1,0.0503838211297989,1.62503921985626,0.044901400561602,0,0.057863236525437,0,9.7131727670785E-05,0,0,0,0
127,2879.45703490637,06/26/2013 18:07:21,2869.13497016755,2,1,0.0503838211297989,1.62989521026611,0.045321737515769,0,0.058547361993696,0,0.000129508975078352,0,0,0,0
128,2909.47208660058,06/26/2013 18:07:51,2899.15002184672,2,1,0.0502013452351093,1.63475108146667,0.045742036684942,0,0.059233438429484,0,0.000129485124489293,0,0,0,0
129,2939.48769949917,06/26/2013 18:08:22,2929.16563475032,2,1,0.0505663007497788,1.63944530487061,0.046162379130652,0,0.059921571612416,0,0.000129508975078352,0,0,0,0
130,2969.50313380402,06/26/2013 18:08:52,2959.18106904014,2,1,0.0503838211297989,1.64381563663483,0.046582709281548,0,0.060611621103881,0,9.7131727670785E-05,0,0,0,0
131,2999.51848602492,06/26/2013 18:09:22,2989.19642129111,2,1,0.0503838211297989,1.64834785461426,0.04700312795449,0,0.061303684736044,0,0.000129485124489293,0,0,0,0
132,3029.53388819994,06/26/2013 18:09:52,3019.21182344107,2,1,0.0503838211297989,1.65239453315735,0.047423444644393,0,0.061997363346543,0,0.000129485124489293,0,0,0,0
133,3059.54927574862,06/26/2013 18:10:22,3049.22721098474,2,1,0.0503838211297989,1.65644121170044,0.047843822463972,0,0.062692838638526,0,0.000129508975078352,0,0,0,0
134,3089.5647854909,06/26/2013 18:10:52,3079.24272072702,2,1,0.0503838211297989,1.6600022315979,0.048264152590404,0,0.063389830608335,0,6.47544875391759E-05,0,0,0,0
135,3119.58013192242,06/26/2013 18:11:22,3109.25806716355,2,1,0.0503838211297989,1.66340136528015,0.04868445161856,0,0.064088261584027,0,6.47306442260742E-05,0,0,0,0
136,3149.59549786742,06/26/2013 18:11:52,3139.27343309853,2,1,0.0502013452351093,1.66631495952606,0.049104731943348,0,0.064787964680011,0,6.47306442260742E-05,0,0,0,0
137,3179.61086716576,06/26/2013 18:12:22,3169.28880240187,2,1,0.0503838211297989,1.66922855377197,0.049525044329071,0,0.065488941447986,0,9.71078843576834E-05,0,0,0,0
138,3209.62629510479,06/26/2013 18:12:52,3199.30423033589,2,1,0.0505663007497788,1.67165660858154,0.049945361860751,0,0.066191050857046,0,9.7131727670785E-05,0,0,0,0
139,3239.64152301182,06/26/2013 18:13:22,3229.31945825796,2,1,0.0503838211297989,1.67408454418182,0.050365564051984,0,0.066893986139546,0,9.71078843576834E-05,0,0,0,0
140,3269.65720970376,06/26/2013 18:13:52,3259.33514496493,2,1,0.0503838211297989,1.67635071277618,0.050785803642685,0,0.067597972420343,0,9.7131727670785E-05,0,0,0,0
141,3299.67204599778,06/26/2013 18:14:22,3289.34998122888,2,1,0.0503838211297989,1.67764556407928,0.051206128315441,0,0.068302874964152,0,0,0,0,0,0
142,3329.68792106275,06/26/2013 18:14:52,3319.36585629886,2,1,0.0502013452351093,1.67861676216126,0.051626385874739,0,0.069008156863896,0,3.23772437695879E-05,0,0,0,0
143,3359.70328859169,06/26/2013 18:15:22,3349.3812238278,2,1,0.0503838211297989,1.67894053459167,0.052046663686713,0,0.069713737880212,0,3.23772437695879E-05,0,0,0,0
144,3389.71868527306,06/26/2013 18:15:52,3379.39662049413,2,1,0.0502013452351093,1.67894053459167,0.052466917770409,0,0.070419339271794,0,-3.23772437695879E-05,0,0,0,0
145,3419.73411447021,06/26/2013 18:16:22,3409.41204971134,2,1,0.0505663007497788,1.67861676216126,0.05288718478747,0,0.071124909128937,0,-3.23772437695879E-05,0,0,0,0
146,3449.74946007969,06/26/2013 18:16:52,3439.42739530578,2,1,0.0503838211297989,1.67780745029449,0.053307451420665,0,0.0718302454982,0,-6.45535765215754E-05,0,0,0,0
147,3479.76496643857,06/26/2013 18:17:22,3469.44290169473,2,1,0.0503838211297989,1.67732191085815,0.053727835792828,0,0.072535479696543,0,0,0,0,0,0
148,3509.78036624269,06/26/2013 18:17:52,3499.4583015139,2,1,0.0503838211297989,1.67635071277618,0.054148183748241,0,0.073240349603672,0,-3.23772437695879E-05,0,0,0,0
149,3539.79575904944,06/26/2013 18:18:22,3529.47369431563,2,1,0.0503838211297989,1.67505574226379,0.054568523267865,0,0.073944758076434,0,-6.47544875391759E-05,0,0,0,0
150,3569.81115619195,06/26/2013 18:18:52,3559.48909145313,2,1,0.0503838211297989,1.67392265796661,0.054988785655619,0,0.074648498787018,0,-3.23772437695879E-05,0,0,0,0
151,3599.82656428668,06/26/2013 18:19:22,3589.50449955287,2,1,0.0503838211297989,1.67214214801788,0.055409088890574,0,0.075351713843149,0,-6.47544875391759E-05,0,0,0,0
152,3629.84162383039,06/26/2013 18:19:52,3619.5195591016,2,1,0.0503838211297989,1.67036163806915,0.05582912476187,0,0.076053785873678,0,-6.47544875391759E-05,0,0,0,0
153,3659.8417522059,06/26/2013 18:20:22,3649.51968747209,2,1,0.0505663007497788,1.66858112812042,0.056249383324035,0,0.076755418916002,0,-3.23772437695879E-05,0,0,0,0
154,3689.85714434598,06/26/2013 18:20:52,3679.53507961217,2,1,0.0502013452351093,1.66631495952606,0.056669679454158,0,0.077456228487235,0,-6.47544875391759E-05,0,0,0,0
