Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
97,1021.2282786887,12/15/2015 09:31:30,961.227771905087,2,1,0.999544024467468,3.59219074249268,0.266860916980033,0,0.937284636317576,0,0.000129604333778843,0,0,0,0
98,1031.24381666474,12/15/2015 09:31:40,971.243309876115,2,1,0.999544024467468,3.59348726272583,0.269641348953866,0,0.947274053640882,0,0.000162029260536656,0,0,0,0
99,1041.25941213385,12/15/2015 09:31:50,981.258905375299,2,1,0.999544024467468,3.5946216583252,0.272421779713411,0,0.957266797464824,0,9.72270936472341E-05,0,0,0,0
100,1051.27495186426,12/15/2015 09:32:00,991.274445105705,2,1,0.999364197254181,3.59575629234314,0.275202217135918,0,0.967263003865984,0,9.72747802734375E-05,0,0,0,0
101,1061.29048436167,12/15/2015 09:32:10,1001.28997757304,2,1,0.999544024467468,3.5972146987915,0.277982643643072,0,0.977262591573138,0,0.000162076947162859,0,0,0,0
102,1071.29106429519,12/15/2015 09:32:20,1011.29055761684,2,1,0.999364197254181,3.59834909439087,0.280754412916018,0,0.987234586352914,0,9.72270936472341E-05,0,0,0,0
103,1081.30598951642,12/15/2015 09:32:30,1021.30548272779,2,1,0.999364197254181,3.59964561462402,0.283539190944134,0,0.997256840198861,0,0.000129652020405047,0,0,0,0
104,1091.32154900599,12/15/2015 09:32:40,1031.32104224243,2,1,0.999544024467468,3.60094213485718,0.286319667493085,0,1.00726723368338,0,0.000129652020405047,0,0,0,0
105,1101.33711230505,12/15/2015 09:32:50,1041.33660551141,2,1,0.999364197254181,3.60223865509033,0.289100141946685,0,1.01728122448683,0,0.000129652020405047,0,0,0,0
106,1111.35264835129,12/15/2015 09:33:00,1051.35214156767,2,1,0.999184370040894,3.6033730506897,0.291880583512429,0,1.02729873997384,0,9.72270936472341E-05,0,0,0,0
107,1121.36822081816,12/15/2015 09:33:10,1061.36771403454,2,1,0.999364197254181,3.60483145713806,0.294661053522183,0,1.03731996699262,0,9.72270936472341E-05,0,0,0,0
108,1131.38375730549,12/15/2015 09:33:20,1071.38325052188,2,1,0.999364197254181,3.60612797737122,0.297441523260276,0,1.04734486804665,0,0.000129652020405047,0,0,0,0
109,1141.39948983066,12/15/2015 09:33:30,1081.39898315732,2,1,0.999364197254181,3.60742449760437,0.300222049829921,0,1.05737363140882,0,0.000129652020405047,0,0,0,0
110,1151.41468101873,12/15/2015 09:33:40,1091.4141742301,2,1,0.999544024467468,3.60888314247131,0.302998192143972,0,1.06739026044498,0,0.000129652020405047,0,0,0,0
111,1161.41475685784,12/15/2015 09:33:50,1101.41425007924,2,1,0.999364197254181,3.61001753807068,0.305778605914564,0,1.07742582467697,0,0.000129652020405047,0,0,0,0
112,1171.43045761896,12/15/2015 09:34:00,1111.42995084036,2,1,0.999544024467468,3.61131405830383,0.308559098254126,0,1.08746546201983,0,9.72270936472341E-05,0,0,0,0
113,1181.44593448794,12/15/2015 09:34:11,1121.44542770433,2,1,0.999364197254181,3.6127724647522,0.311339534782514,0,1.09750854646926,0,0.000162029260536656,0,0,0,0
114,1191.44594277395,12/15/2015 09:34:21,1131.44543608055,2,1,0.999364197254181,3.61406898498535,0.314115669315096,0,1.10753974663208,0,0.000129652020405047,0,0,0,0
115,1201.46147357212,12/15/2015 09:34:31,1141.46096678851,2,1,0.999544024467468,3.61536550521851,0.316896166742353,0,1.11759041162693,0,9.72270936472341E-05,0,0,0,0
116,1211.47670013823,12/15/2015 09:34:41,1151.47619333457,2,1,0.999544024467468,3.61666202545166,0.31967230810186,0,1.12762900716197,0,9.72270936472341E-05,0,0,0,0
117,1221.47682953562,12/15/2015 09:34:51,1161.47632274699,2,1,0.999364197254181,3.61812043190002,0.322452743221125,0,1.13768689052834,0,0.000129652020405047,0,0,0,0
118,1231.47685627755,12/15/2015 09:35:01,1171.47634948892,2,1,0.999364197254181,3.61941695213318,0.325228941046403,0,1.14773316617716,0,0.000129652020405047,0,0,0,0
119,1241.49242996245,12/15/2015 09:35:11,1181.49192317883,2,1,0.999723851680756,3.62087559700012,0.328009442253555,0,1.15779878305496,0,0.000162076947162859,0,0,0,0
120,1251.50801839405,12/15/2015 09:35:21,1191.50751161544,2,1,0.999364197254181,3.62200999259949,0.33078992806397,0,1.16786809329145,0,0.000129652020405047,0,0,0,0
121,1261.52369403767,12/15/2015 09:35:31,1201.52318730919,2,1,0.999544024467468,3.62346863746643,0.333570475133032,0,1.17794145590986,0,0.000129652020405047,0,0,0,0
122,1271.53894074891,12/15/2015 09:35:41,1211.53843405552,2,1,0.999364197254181,3.62476491928101,0.336346608206318,0,1.18800263085035,0,0.000162029260536656,0,0,0,0
123,1281.53907590562,12/15/2015 09:35:51,1221.53856924231,2,1,0.999544024467468,3.62622356414795,0.339127084292336,0,1.19808338609517,0,0.000129652020405047,0,0,0,0
124,1291.55456935085,12/15/2015 09:36:01,1231.55406256723,2,1,0.999364197254181,3.62768220901489,0.341907567833683,0,1.20816795698954,0,9.72747802734375E-05,0,0,0,0
125,1301.5699362211,12/15/2015 09:36:11,1241.56942952771,2,1,0.999544024467468,3.62897849082947,0.344683722817506,0,1.21824056195118,0,0.000162029260536656,0,0,0,0
126,1311.58569718704,12/15/2015 09:36:21,1251.58519049365,2,1,0.999364197254181,3.63011312484741,0.347468520330342,0,1.22834808501187,0,0.000129652020405047,0,0,0,0
127,1321.6012928366,12/15/2015 09:36:31,1261.60078608807,2,1,0.999364197254181,3.63140940666199,0.350248997554354,0,1.23844364013603,0,9.72270936472341E-05,0,0,0,0
128,1331.61681345445,12/15/2015 09:36:41,1271.61630667083,2,1,0.999723851680756,3.63303017616272,0.353029450066563,0,1.24854259293286,0,0.000194501873920672,0,0,0,0
129,1341.63234807213,12/15/2015 09:36:51,1281.63184128851,2,1,0.999544024467468,3.6340024471283,0.355809915456857,0,1.25864504904916,0,0.000162076947162859,0,0,0,0
130,1351.64792279963,12/15/2015 09:37:01,1291.647416011,2,1,0.999364197254181,3.63513684272766,0.358590367747734,0,1.26875077303562,0,0.000129652020405047,0,0,0,0
131,1361.66347637448,12/15/2015 09:37:11,1301.66296958585,2,1,0.999364197254181,3.63610935211182,0.361370841103634,0,1.27885986814757,0,9.72747802734375E-05,0,0,0,0
132,1371.67904116224,12/15/2015 09:37:21,1311.67853446885,2,1,0.999544024467468,3.63740563392639,0.364151322330855,0,1.28897220475478,0,6.48021668894216E-05,0,0,0,0
133,1381.67906569869,12/15/2015 09:37:31,1321.67855900529,2,1,0.999544024467468,3.63870215415955,0.366927508226955,0,1.29907211120183,0,0.000129652020405047,0,0,0,0
134,1391.69439488015,12/15/2015 09:37:41,1331.69388809152,2,1,0.999184370040894,3.6396746635437,0.369703658032629,0,1.30917503281452,0,6.4849853515625E-05,0,0,0,0
135,1401.69444744634,12/15/2015 09:37:51,1341.69394066273,2,1,0.999364197254181,3.64080905914307,0.372484154712229,0,1.31929675765207,0,9.72270936472341E-05,0,0,0,0
136,1411.71002698581,12/15/2015 09:38:01,1351.70952021723,2,1,0.999544024467468,3.64194345474243,0.375264636848494,0,1.32942161885566,0,0.000129652020405047,0,0,0,0
137,1421.72527318077,12/15/2015 09:38:11,1361.72476640216,2,1,0.999364197254181,3.6430778503418,0.378045044428101,0,1.33954928975044,0,0.000129652020405047,0,0,0,0
138,1431.72550064719,12/15/2015 09:38:21,1371.72499386358,2,1,0.999364197254181,3.64405012130737,0.380821290158652,0,1.34966494508012,0,6.48021668894216E-05,0,0,0,0
139,1441.74107886838,12/15/2015 09:38:31,1381.74057218501,2,1,0.999364197254181,3.64534664154053,0.383601763377706,0,1.35979913370303,0,9.72270936472341E-05,0,0,0,0
140,1451.75668734486,12/15/2015 09:38:41,1391.75618065147,2,1,0.999184370040894,3.64648103713989,0.386382262952132,0,1.36993664186965,0,9.72270936472341E-05,0,0,0,0
141,1461.77193710368,12/15/2015 09:38:51,1401.77143031004,2,1,0.999364197254181,3.64761543273926,0.389158408360317,0,1.38006146517921,0,9.72270936472341E-05,0,0,0,0
142,1471.77209282156,12/15/2015 09:39:01,1411.77158603795,2,1,0.999544024467468,3.64891195297241,0.391938893044667,0,1.39020535440714,0,0.000129652020405047,0,0,0,0
143,1481.78763820103,12/15/2015 09:39:11,1421.7871314124,2,1,0.999364197254181,3.65004634857178,0.394719400763664,0,1.40035268686968,0,0.000129604333778843,0,0,0,0
144,1491.80325779517,12/15/2015 09:39:21,1431.80275110178,2,1,0.999364197254181,3.65118098258972,0.397499891293051,0,1.41050306754585,0,0.000129652020405047,0,0,0,0
145,1501.81858448544,12/15/2015 09:39:31,1441.81807781209,2,1,0.999364197254181,3.6524772644043,0.400280298562018,0,1.42065683092053,0,9.72270936472341E-05,0,0,0,0
146,1511.81863216948,12/15/2015 09:39:41,1451.81812547108,2,1,0.999364197254181,3.65377378463745,0.403052180873426,0,1.43078287044184,0,0.000129652020405047,0,0,0,0
147,1521.83431688067,12/15/2015 09:39:51,1461.83381018226,2,1,0.999544024467468,3.65490818023682,0.405837004534198,0,1.44095970678208,0,9.72270936472341E-05,0,0,0,0
148,1531.84953118125,12/15/2015 09:40:01,1471.84902443774,2,1,0.999364197254181,3.65620470046997,0.408617397380877,0,1.45112383671713,0,0.000129652020405047,0,0,0,0
149,1541.84966655351,12/15/2015 09:40:11,1481.84915976488,2,1,0.999544024467468,3.65750122070312,0.41139360035228,0,1.4612762206937,0,0.000129652020405047,0,0,0,0
150,1551.86528507498,12/15/2015 09:40:21,1491.86477837658,2,1,0.999544024467468,3.65879774093628,0.414174089801555,0,1.47144779077594,0,9.72270936472341E-05,0,0,0,0
151,1561.88085228878,12/15/2015 09:40:31,1501.88034550015,2,1,0.999544024467468,3.66025614738464,0.41695455094573,0,1.48162281403298,0,0.000162029260536656,0,0,0,0
152,1571.8964397279,12/15/2015 09:40:41,1511.89593294429,2,1,0.999544024467468,3.66139078140259,0.419735019643651,0,1.49180126373997,0,0.000129652020405047,0,0,0,0
153,1581.91195721295,12/15/2015 09:40:51,1521.91145044939,2,1,0.999364197254181,3.66252517700195,0.42251547522285,0,1.50198304327258,0,9.72270936472341E-05,0,0,0,0
154,1591.91195790506,12/15/2015 09:41:01,1531.91145113648,2,1,0.999364197254181,3.66365957260132,0.425291640848108,0,1.51215237209361,0,9.72270936472341E-05,0,0,0,0
155,1601.92743723015,12/15/2015 09:41:11,1541.92693044152,2,1,0.999544024467468,3.66479396820068,0.428072074880296,0,1.52234041051744,0,0.000129652020405047,0,0,0,0
